time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
3.685,9818.43,-0.239844,1.09592,-0.856078,-0.803662,1.19945
3.686,9821.24,-0.203967,1.83978,-1.63581,-0.391647,2.43903
3.687,9823.59,-0.246488,1.88881,-1.64232,0.434105,2.47732
3.687,9825.97,-0.148822,2.0072,-1.85838,1.56585,2.24782
3.688,9829.61,-0.0969992,1.24302,-1.14602,1.42208,0.845835
3.689,9833.17,-0.00996367,0.590052,-0.580088,0.827255,-0.0507627
3.69,9837.5,0.00265981,0.149958,-0.152617,0.182069,-0.112415
3.69,9841.33,-0.0126212,0.151153,-0.138532,0.136935,-0.165296
3.691,9845.13,0.126901,-0.797202,0.670301,-0.300241,1.02966
3.692,9849.32,0.102319,-1.53269,1.43037,0.56239,1.9645
3.693,9853.21,0.0850446,-1.6152,1.53016,1.5416,1.46833
3.694,9857.13,-0.0126212,-0.791223,0.803844,1.0854,0.156015
3.695,9861.08,-0.0710879,0.0411299,0.029958,-0.0281068,-0.0800636
3.696,9865.21,-0.0225871,0.294663,-0.272075,-0.326549,0.261095
3.697,9869.01,-0.191343,1.05885,-0.867505,-0.714381,1.24178
3.698,9872.77,-0.296982,1.74171,-1.44473,-0.155959,2.28173
3.699,9876.57,-0.215261,1.93306,-1.7178,1.03133,2.32244
3.699,9880.09,-0.104972,1.50492,-1.39995,1.59705,1.2239
3.7,9883.63,-0.035875,0.677353,-0.641478,0.8978,0.170645
3.701,9886.81,0.0511605,0.171484,-0.222644,0.260191,-0.130993
3.702,9890.37,0.0033242,0.130823,-0.134147,0.148562,-0.121665
3.702,9893.82,0.00863935,0.0758112,-0.0844506,0.0460988,-0.106277
3.703,9897.36,0.191348,-1.61042,1.41907,-0.434327,2.12744
3.704,9900.77,0.120922,-1.77904,1.65812,0.533848,2.3131
3.705,9903.85,0.148826,-1.51714,1.36831,1.18969,1.53773
3.706,9907.49,-0.00199095,-1.15,1.15199,1.48435,0.595548
3.706,9911.03,-0.0704235,-0.190876,0.2613,0.318324,-0.105756
3.707,9914.59,-0.0305599,-0.0413878,0.0719477,0.0592496,-0.0710832
3.708,9918.06,-0.15613,0.506338,-0.350208,-0.550048,0.367776
3.709,9921.21,-0.263762,0.878266,-0.614504,-0.636154,0.934976
3.709,9924.66,-0.212604,1.82423,-1.61163,0.0202539,2.43914
3.71,9928.22,-0.22722,1.91034,-1.68311,0.971574,2.2659
3.711,9931.38,-0.150815,1.39011,-1.2393,1.38156,1.11871
3.712,9934.96,-0.0338818,0.609187,-0.575305,0.812776,0.169164
3.712,9938.5,0.0358795,0.0937499,-0.129629,0.147004,-0.0860677
3.713,9941.67,0.00664617,0.218124,-0.224771,0.25023,-0.212996
3.714,9945.25,-0.0332174,0.149958,-0.11674,0.127696,-0.149636
3.715,9948.83,0.392659,-1.10694,0.714284,-0.580579,1.27403
3.715,9952.35,0.118264,-1.91657,1.79831,0.64456,2.4789
3.716,9955.93,0.162779,-1.65228,1.4895,1.34639,1.636
3.717,9959.11,-0.0338818,-1.61042,1.6443,2.13965,0.7326
3.718,9962.65,0.0989969,-0.38581,0.286813,0.480556,0.0778534
3.719,9966.19,-0.0332174,0.0734194,-0.040202,-0.0900542,0.00484629
3.719,9969.75,-0.13952,0.580485,-0.440964,-0.59683,0.493785
3.72,9973.35,-0.138192,1.13778,-0.999587,-0.561936,1.4608
3.721,9976.56,-0.229878,1.75845,-1.52858,0.123588,2.32931
3.722,9980.14,-0.225227,1.72736,-1.50213,0.979231,1.9708
3.722,9983.77,-0.0969992,1.29803,-1.20103,1.42871,0.895745
3.723,9986.96,-0.0332174,0.647456,-0.614238,0.879732,0.0682105
3.724,9990.56,-0.00730609,0.111688,-0.104382,0.148331,-0.043643
3.725,9994.1,-0.0106281,0.207361,-0.196733,0.228893,-0.193953
3.725,9997.17,-0.0192652,0.0351503,-0.0158852,0.0371185,-0.025417
3.726,10000.7,0.158128,-1.15,0.991867,-0.232528,1.51975
3.727,10004.3,0.240513,-1.46452,1.22401,0.405824,1.83565
3.728,10007.4,0.102319,-1.44658,1.34426,1.32618,1.32799
3.729,10011,-0.0252447,-1.08422,1.10946,1.47003,0.42448
3.729,10014.6,-0.0126212,0.0363462,-0.023725,-0.0430036,-0.00971031
3.73,10017.5,-0.0597932,0.0554808,0.0043124,-0.064667,-0.0436132
3.731,10021,-0.1455,0.532648,-0.387148,-0.55218,0.407602
3.732,10024.4,-0.214597,0.808903,-0.594306,-0.534877,0.902195
3.732,10027.8,-0.267748,1.60538,-1.33763,-0.0392016,2.10593
3.733,10031.3,-0.235857,1.8924,-1.65654,1.0124,2.20579
3.734,10034.4,-0.140185,1.29803,-1.15785,1.31711,1.00462
3.735,10038,-0.0551424,0.572113,-0.516971,0.745156,0.169568
3.735,10041.5,-0.0066417,0.152349,-0.145708,0.206784,-0.0525793
3.736,10044.9,-0.00132655,0.0889662,-0.0876397,0.103287,-0.0795908
3.737,10048.3,0.104312,-0.480286,0.375974,-0.422969,0.489369
3.738,10051.4,0.194005,-1.18946,0.995455,-0.421513,1.52289
3.738,10054.8,0.00930374,-1.62836,1.61905,0.675957,2.16143
3.739,10058.3,0.120922,-1.72523,1.60431,1.36968,1.77949
3.74,10061.5,0.285027,-1.91657,1.63155,2.10608,1.20959
3.741,10065,-0.054478,-0.231537,0.286015,0.367303,-0.0765884
3.742,10068.4,-0.0657727,-0.0497592,0.115532,0.0762567,-0.123271
3.742,10072,-0.134205,0.141586,-0.00738096,-0.190075,-0.0249466
3.743,10075.4,-0.235857,0.993073,-0.757216,-0.720217,1.10675
3.744,10078.5,-0.256454,1.7441,-1.48765,-0.197162,2.30508
3.745,10081.9,-0.264426,1.8912,-1.62677,0.850158,2.31888
3.745,10085.5,-0.195329,1.45111,-1.25578,1.3009,1.30356
3.746,10088.7,-0.129554,0.87707,-0.747516,1.06542,0.355928
3.747,10092.2,0.0146189,0.197794,-0.212413,0.283272,-0.0785106
3.748,10095.8,-0.0126212,0.189423,-0.176801,0.222296,-0.143732
3.748,10099.3,0.114278,-0.536494,0.422216,-0.474043,0.530327
3.749,10102.8,0.0757431,-1.089,1.01326,-0.338343,1.47636
3.75,10105.9,0.328213,-1.53388,1.20567,0.130827,1.96607
3.751,10109.4,0.126237,-1.53388,1.40764,1.21775,1.62551
3.752,10113.1,0.0298999,-1.03997,1.01007,1.30399,0.574114
3.752,10116.7,0.00930374,-0.236321,0.227017,0.327019,-0.00777663
3.753,10119.9,-0.054478,-0.691962,0.74644,0.90985,-0.549759
3.754,10123.4,-0.121582,0.446543,-0.324961,-0.47672,0.331783
3.755,10127,-0.176062,1.08396,-0.9079,-0.610314,1.31552
3.755,10130.6,-0.374051,1.84934,-1.47529,-0.237346,2.39509
3.756,10134.2,-0.221905,1.98448,-1.76258,1.11994,2.29722
3.757,10137.8,-0.172076,1.22508,-1.053,1.22241,0.943519
3.758,10141,-0.0604576,0.570917,-0.51046,0.745753,0.109586
3.759,10144.7,0.00863935,0.159525,-0.168164,0.21929,-0.0866724
3.759,10148.2,-0.0232515,0.208557,-0.185306,0.234313,-0.174516
3.76,10151.4,-0.0551424,0.122452,-0.0673092,0.119377,-0.0974609
3.761,10155,0.157463,-1.05552,0.898055,-0.275637,1.36728
3.761,10157.8,0.183375,-1.30427,1.12089,0.263941,1.70923
3.762,10160.3,0.149491,-1.77067,1.62118,1.45616,1.91454
3.763,10163.9,0.0405302,-1.16913,1.1286,1.40586,0.754846
3.764,10167.5,-0.0757386,-0.308075,0.383814,0.494115,-0.0855252
3.764,10171.1,-0.0870333,0.0207994,0.0662339,-0.00312709,-0.110538
3.765,10174.2,-0.155466,-0.0796569,0.235123,0.0306124,-0.292886
3.766,10177.7,-0.225227,0.87707,-0.651843,-0.6669,0.951564
3.767,10181.2,-0.221905,1.66278,-1.44088,-0.168832,2.21034
3.767,10184.8,-0.289009,1.91153,-1.62252,0.856869,2.32983
3.768,10188.4,-0.11826,1.31836,-1.2001,1.27576,1.12567
3.769,10191.7,-0.0883621,0.733561,-0.645199,0.916422,0.307642
3.77,10195.2,0.0305643,0.184639,-0.215203,0.272086,-0.0978095
3.77,10198.7,-0.0119568,0.132019,-0.120062,0.160154,-0.0946935
3.771,10201.7,-0.00132655,0.12006,-0.118733,0.0975109,-0.147296
3.772,10205.1,0.168094,-0.87374,0.705647,-0.404398,1.09279
3.773,10208.6,0.348809,-1.49442,1.14561,0.0282269,1.91155
3.773,10212.1,0.115607,-1.57215,1.45654,1.14063,1.71005
3.774,10215.2,0.0737499,-0.996919,0.923169,1.12909,0.640451
3.775,10218.7,0.0279068,-0.346345,0.318438,0.465247,0.0553228
3.776,10222.2,-0.0604576,-0.00192284,0.0623804,0.0187264,-0.0856156
3.777,10225.7,-0.0976636,0.208557,-0.110893,-0.246836,0.0769002
3.777,10229.1,-0.227885,0.973939,-0.746054,-0.786191,1.03665
3.778,10232,-0.263098,1.65321,-1.39012,-0.390566,2.15698
3.779,10235.5,-0.246488,1.97372,-1.72723,0.70809,2.5002
3.78,10239,-0.174069,1.64484,-1.47077,1.38681,1.579
3.78,10242.2,-0.0989924,0.881854,-0.782861,1.0634,0.417074
3.781,10245.8,0.0298999,0.248022,-0.277922,0.367734,-0.0822222
3.782,10249.4,-0.0119568,0.179855,-0.167898,0.22665,-0.119073
3.783,10252.9,-0.0119568,0.151153,-0.139197,0.139967,-0.164052
3.783,10256,0.0790651,-0.837863,0.758798,-0.36994,1.10248
3.784,10259.5,0.190019,-1.68696,1.49694,0.161697,2.24784
3.785,10263,0.132217,-1.75512,1.62291,1.22347,1.99638
3.786,10266.6,0.0744143,-1.15119,1.07678,1.27774,0.802096
3.787,10269.8,-0.0232515,-0.499421,0.522672,0.719838,0.0318458
3.787,10273.4,-0.0551424,-0.00670648,0.0618489,0.0256774,-0.0799763
3.788,10277,-0.0969992,0.393923,-0.296924,-0.451237,0.260717
3.789,10280.2,-0.176726,0.993073,-0.816347,-0.741539,1.12976
3.79,10283.7,-0.251138,1.5707,-1.31956,-0.319344,2.05436
3.79,10287.2,-0.246488,1.95937,-1.71288,0.799351,2.45475
3.791,10290.8,-0.198651,1.58983,-1.39118,1.36838,1.48209
3.792,10293.9,-0.095006,0.818471,-0.723464,0.999543,0.396521
3.793,10297.6,0.00863935,0.210949,-0.219588,0.30058,-0.0639054
3.793,10301.2,0.00664617,0.130823,-0.137469,0.161105,-0.115585
3.794,10304.8,-0.017272,0.0949458,-0.0776738,0.0882216,-0.0948607
3.795,10308,0.133545,-0.939515,0.80597,-0.385837,1.21828
3.796,10311.5,0.181382,-1.61042,1.42904,0.3199,2.11777
3.796,10315.1,0.115607,-1.61401,1.4984,1.20735,1.72408
3.797,10318.7,0.160785,-1.5004,1.33961,1.67967,0.936504
3.798,10321.9,0.157463,-0.538886,0.381422,0.642253,0.156513
3.799,10325.5,-0.0737454,0.0889662,-0.0152208,-0.102385,-0.0455589
3.8,10329.1,-0.142842,0.433388,-0.290546,-0.474222,0.282911
3.8,10332.7,-0.171411,1.14974,-0.978326,-0.662519,1.39929
3.801,10336.3,-0.229878,1.72736,-1.49748,-0.0874919,2.29122
3.802,10339.5,-0.235857,1.92469,-1.68883,1.05609,2.22479
3.803,10343.2,-0.122911,1.28966,-1.16675,1.36903,1.01214
3.803,10346.8,-0.0737454,0.581681,-0.507935,0.737167,0.163238
3.804,10350.4,-0.00265534,0.111688,-0.109033,0.152455,-0.0485281
3.805,10353.5,0.0119613,0.179855,-0.191817,0.196457,-0.194281
3.806,10357.1,-0.0411902,0.0925539,-0.0513638,0.0906103,-0.0727872
3.806,10360.7,0.158128,-1.22773,1.0696,-0.321903,1.62884
3.807,10364.2,0.24317,-1.60922,1.36605,0.464277,2.01721
3.808,10367.4,0.139525,-1.57215,1.43263,1.38978,1.54322
3.809,10371,-0.0338818,-0.843843,0.877724,1.16148,0.310327
3.81,10374.6,-0.0810538,-0.11673,0.197784,0.218405,-0.128894
3.81,10378,-0.0491629,0.00644852,0.0427144,-0.00393151,-0.0646967
3.811,10381.1,-0.140185,0.481224,-0.341039,-0.502256,0.385151
3.812,10384.4,-0.182706,1.01938,-0.836677,-0.562979,1.23227
3.813,10387.9,-0.25446,1.91273,-1.65827,-0.01678,2.53453
3.813,10391.1,-0.245823,1.98209,-1.73627,1.11392,2.2855
3.814,10394.6,-0.0823826,1.46665,-1.38427,1.61886,1.12594
3.815,10398.2,-0.0385326,0.657023,-0.61849,0.882786,0.147874
3.816,10401.7,0.00930374,0.0925539,-0.101858,0.131529,-0.054067
3.816,10404.8,-0.0445121,0.111688,-0.0671764,0.133757,-0.043828
3.817,10408.2,-0.0232515,0.0542849,-0.0310333,0.0542944,-0.0413419
3.818,10411.7,0.060462,-1.32221,1.26174,-0.317246,1.82311
3.819,10415.1,0.0883666,-1.13206,1.04369,0.332685,1.46427
3.819,10418.2,-0.00929927,-1.60922,1.61852,1.52706,1.62915
3.82,10421.8,0.0152833,-1.68815,1.67287,2.16375,0.865699
3.821,10425.3,-0.155466,-0.623795,0.779261,0.997271,-0.251446
3.822,10428.8,-0.0431833,-0.0222533,0.0654366,0.0368906,-0.0756499
3.823,10431.9,-0.164103,0.379572,-0.215469,-0.434161,0.210092
3.823,10435.4,-0.224563,1.03852,-0.813955,-0.684929,1.18168
3.824,10438.9,-0.291002,1.76204,-1.47104,-0.264072,2.31349
3.825,10442.3,-0.224563,2.08255,-1.85798,1.02328,2.4919
3.826,10445.5,-0.184699,1.51329,-1.32859,1.4441,1.27385
3.826,10449,-0.076403,0.663002,-0.586599,0.84102,0.245734
3.827,10452.6,0.00863935,0.110493,-0.119132,0.158674,-0.0515891
3.828,10456.2,-0.0445121,0.111688,-0.0671764,0.135277,-0.0394993
3.829,10459.8,-0.0126212,0.148762,-0.13614,0.117722,-0.175076
3.83,10462.9,0.126237,-0.996919,0.870682,-0.316606,1.31589
3.83,10466.3,0.0936817,-1.75512,1.66144,0.636441,2.29788
3.831,10469.9,0.115607,-1.69174,1.57614,1.37598,1.73273
3.832,10473.4,0.0305643,-1.11292,1.08236,1.38223,0.551308
3.833,10476.6,-0.0558068,-0.194464,0.250271,0.315053,-0.0940783
3.833,10480.1,-0.0737454,0.0566767,0.0170688,-0.0632268,-0.067536
3.834,10483.7,-0.0976636,0.517102,-0.419438,-0.538853,0.447861
3.835,10487.2,-0.184035,1.04091,-0.856875,-0.633162,1.25715
3.836,10490.4,-0.18337,1.88283,-1.69946,0.0530916,2.53541
3.836,10494,-0.203967,1.87326,-1.6693,1.10155,2.2142
3.837,10497.6,-0.142842,1.29803,-1.15519,1.29953,1.03147
3.838,10501.1,-0.0445121,0.579289,-0.534777,0.764585,0.120566
3.839,10504.4,0.0624552,0.189423,-0.251878,0.284421,-0.16225
3.839,10507.9,-0.0106281,0.222908,-0.21228,0.245797,-0.195985
3.84,10511.5,-0.017272,0.151153,-0.133881,0.11528,-0.177549
3.841,10514.7,0.115607,-1.21816,1.10256,-0.248836,1.64506
3.842,10518.2,0.192012,-1.53269,1.34067,0.530108,1.94415
3.843,10521.8,0.275061,-1.48605,1.21098,1.16099,1.43425
3.843,10525.8,-0.017272,-1.61042,1.62769,2.21716,0.367627
3.844,10529.7,-0.0651083,0.0638521,0.00125619,-0.053252,-0.0716853
3.845,10532.1,-0.0312243,-0.691962,0.723186,0.863575,-0.506976
3.846,10535.2,-0.0976636,0.379572,-0.281908,-0.393445,0.317437
3.846,10538.6,-0.170082,1.16528,-0.995202,-0.619659,1.47012
3.847,10542.3,-0.272399,1.82064,-1.54824,0.0619961,2.40017
3.848,10545.7,-0.225227,1.85532,-1.6301,1.15184,2.13802
3.849,10549.3,-0.144171,1.25617,-1.112,1.29354,0.940642
3.849,10552.6,-0.0624507,0.560154,-0.497703,0.726773,0.113817
3.85,10556,0.0279068,0.148762,-0.176668,0.212714,-0.104922
3.851,10559.5,0.0245848,0.188227,-0.212811,0.208444,-0.21331
3.852,10562.9,-0.0119568,0.188227,-0.17627,0.13846,-0.223971
3.852,10565.9,0.107634,-1.19664,1.089,-0.358483,1.60636
3.853,10568.9,0.242506,-1.83764,1.59514,0.261692,2.39612
3.854,10572,0.148826,-1.42266,1.27384,1.02268,1.57413
3.855,10575.1,0.0717567,-1.06389,0.992133,1.20694,0.759343
3.855,10578.6,0.114942,-0.500617,0.385674,0.606436,0.183792
3.856,10582,-0.0518205,0.0602644,-0.00844396,-0.0634467,-0.0424428
3.857,10585.4,-0.0976636,0.336519,-0.238856,-0.399386,0.160644
3.858,10588.1,-0.246488,0.829234,-0.582746,-0.823978,0.639561
3.858,10590.4,-0.10763,0.802924,-0.695294,-0.431463,0.976496
3.859,10592.6,-0.160781,1.54678,-1.386,-0.0398203,2.08273
3.859,10596,-0.251138,2.01199,-1.76085,0.763571,2.52994
3.86,10599.1,-0.0963348,1.66159,-1.56525,1.53275,1.534
3.861,10602.4,-0.0976636,0.753891,-0.656228,0.875877,0.411863
3.862,10605.5,0.0285712,0.303034,-0.331605,0.447388,-0.0936387
3.862,10609.4,0.0039886,0.171484,-0.175473,0.212026,-0.143943
3.863,10612.9,-0.0445121,0.130823,-0.0863109,0.134344,-0.104043
3.864,10616.7,0.0677704,-1.01725,0.949479,-0.312283,1.38053
3.865,10620.2,0.127566,-1.45615,1.32858,0.25126,1.95924
3.865,10623.3,0.148162,-1.50398,1.35582,0.975442,1.78064
3.866,10625.6,0.242506,-2.06965,1.82714,2.18831,1.7006
3.867,10629.6,-0.054478,-0.843843,0.898321,1.22697,0.00304529
3.868,10633.6,-0.054478,-0.0114901,0.0659681,0.0314913,-0.0831632
3.869,10637.4,-0.13952,0.386747,-0.247227,-0.451577,0.183611
3.869,10640.2,-0.110951,0.45611,-0.345159,-0.383771,0.438408
3.87,10642.9,-0.174733,1.20355,-1.02882,-0.311616,1.57542
3.871,10646.4,-0.21659,2.01558,-1.79899,0.587203,2.57917
3.872,10650.2,-0.11826,1.35543,-1.23717,1.07075,1.43855
3.872,10653,-0.19998,1.99883,-1.79885,2.25925,1.47208
3.873,10656.2,-0.0677659,0.77183,-0.704064,1.0372,0.142275
3.874,10659.3,0.0358795,0.189423,-0.225302,0.257924,-0.146302
3.874,10662.9,0.00863935,0.0746153,-0.0832547,0.0779045,-0.0877909
3.875,10666,-0.0338818,0.0710276,-0.0371458,0.0699025,-0.0585069
3.876,10669.5,0.168758,-1.32221,1.15345,-0.208039,1.75771
3.877,10672.9,0.199985,-1.80416,1.60417,0.66757,2.25576
3.877,10676.1,0.0578045,-1.19783,1.14003,1.15494,1.08476
3.878,10679.6,-0.0551424,-1.45734,1.51249,2.00277,0.422346
3.879,10683.1,-0.0126212,-0.00790239,0.0205236,0.0184382,-0.018135
3.88,10686.7,-0.0538136,-0.0449756,0.0987892,0.0600579,-0.110256
3.88,10689.7,-0.174733,0.529061,-0.354327,-0.554562,0.41301
3.881,10693.2,-0.241173,1.06842,-0.827243,-0.602352,1.26102
3.882,10696.8,-0.30429,1.75606,-1.45177,-0.0252125,2.29078
3.883,10700.3,-0.205295,1.79433,-1.58904,1.11533,2.00316
3.884,10703.6,-0.109623,1.26215,-1.15253,1.38642,0.86711
3.884,10707.2,-0.0551424,0.481224,-0.426082,0.630444,0.0787249
3.885,10710.7,-0.0126212,0.0363462,-0.023725,0.0451766,-0.000667545
3.886,10714.2,-0.0132856,0.103317,-0.0900315,0.115501,-0.0851575
3.887,10717.2,-0.0338818,0.0973376,-0.0634557,0.0877127,-0.0910492
3.887,10720.7,0.158128,-1.13445,0.976321,-0.243933,1.4952
3.888,10724.2,-0.00929927,-1.7336,1.7429,0.841623,2.21487
3.889,10727.7,0.0737499,-1.53269,1.45894,1.42308,1.43152
3.89,10730.8,-0.00996367,-0.845038,0.855002,1.12649,0.315361
3.89,10734.2,-0.0657727,-0.117926,0.183699,0.208563,-0.102052
3.891,10737.7,-0.0219227,0.00644852,0.0154742,-0.00511482,-0.0265608
3.892,10741,-0.128226,0.590052,-0.461826,-0.617609,0.500755
3.893,10744,-0.184699,1.06004,-0.875345,-0.650249,1.25522
3.894,10747.4,-0.209946,1.72975,-1.51981,-0.0448471,2.31133
3.894,10750.9,-0.12889,2.02155,-1.89266,1.24225,2.41546
3.895,10754.4,-0.164103,1.31836,-1.15426,1.23478,1.13265
3.896,10757.5,-0.0518205,0.743128,-0.691308,0.966501,0.224768
3.897,10760.9,0.000666629,0.0973376,-0.0980042,0.136005,-0.0353568
3.897,10764.3,-0.00929927,0.0698317,-0.0605324,0.0829949,-0.0452266
3.898,10767.7,-0.0445121,0.0542849,-0.00977274,0.0703295,-0.0118122
3.899,10771.1,0.0704279,-0.988548,0.91812,-0.304424,1.33004
3.9,10774.5,0.23254,-1.5004,1.26786,0.219012,1.93986
3.901,10777.9,0.115607,-1.66663,1.55102,1.32484,1.72663
3.901,10781.4,0.0724211,-1.18348,1.11106,1.41101,0.740615
3.902,10784.9,-0.0232515,-0.403748,0.427,0.588115,-0.0348913
3.903,10788.3,-0.0551424,-0.0138819,0.0690244,0.0292711,-0.0868206
3.904,10791.8,-0.169418,0.347282,-0.177864,-0.408814,0.156439
3.905,10795.6,-0.249145,1.14615,-0.897004,-0.740046,1.3399
3.905,10798.9,-0.246488,1.78118,-1.53469,-0.055176,2.36016
3.906,10802.7,-0.203302,1.98927,-1.78596,1.23535,2.25311
3.907,10806.3,-0.0930128,1.34826,-1.25525,1.48325,0.935357
3.908,10810.2,-0.0332174,0.609187,-0.575969,0.830171,0.0790367
3.909,10813.7,0.0239204,0.187031,-0.210951,0.256091,-0.144445
3.91,10817.1,-0.0431833,0.14637,-0.103186,0.164152,-0.098225
3.91,10821,0.0730855,-0.779263,0.706178,-0.420452,0.998303
3.911,10824.5,0.0219272,-1.56617,1.54424,0.167015,2.16983
3.912,10828.3,0.285027,-1.85319,1.56816,0.98496,2.18981
3.913,10831.8,0.0976681,-1.30307,1.2054,1.47046,0.918779
3.914,10835.8,0.136203,-0.462348,0.326145,0.548728,0.141527
3.915,10839.7,-0.0438477,-0.0413878,0.0852356,0.0586224,-0.0912432
3.916,10844,-0.160781,0.600815,-0.440034,-0.608609,0.511888
3.916,10847.8,-0.180048,1.24421,-1.06417,-0.433943,1.62107
3.917,10851.9,-0.267748,2.02634,-1.75859,0.583904,2.55923
3.918,10855.8,-0.182706,1.77879,-1.59608,1.6079,1.62355
3.919,10860.2,-0.0551424,0.915339,-0.860197,1.19951,0.282385
3.92,10864.1,-0.0126212,0.169092,-0.156471,0.227966,-0.0574142
3.921,10868,-0.0119568,0.152349,-0.140393,0.161339,-0.144674
3.922,10872.4,-0.0498273,0.208557,-0.15873,0.146419,-0.235769
3.923,10876.3,0.152813,-1.51475,1.36193,0.0734551,2.03546
3.924,10879.8,0.31426,-2.22273,1.90846,1.12396,2.59875
3.924,10883,0.110292,-1.91657,1.80628,2.08336,1.4301
3.925,10886.6,0.0332219,-1.45615,1.42293,1.99293,0.326291
3.926,10890,-0.0438477,-0.0114901,0.0553378,0.0332869,-0.06485
3.927,10893.5,-0.0890265,0.275528,-0.186501,-0.330689,0.129453
3.927,10896.9,-0.227885,0.820862,-0.592978,-0.75039,0.786204
3.928,10900,-0.235857,1.50612,-1.27026,-0.516028,1.93761
3.929,10903.5,-0.29366,1.9199,-1.62624,0.435575,2.47443
3.93,10907,-0.13952,1.79314,-1.65362,1.44312,1.83171
3.93,10910.1,-0.0558068,1.10788,-1.05207,1.35888,0.649024
3.931,10913.7,-0.0232515,0.169092,-0.145841,0.222148,0.0222753
3.932,10917.2,-0.00132655,0.14637,-0.145043,0.190136,-0.0870371
3.933,10920.5,-0.0279023,0.112884,-0.0849821,0.124516,-0.0837465
3.933,10923.5,-0.0279023,0.0853785,-0.0574762,0.0703245,-0.0860704
3.934,10926.8,0.153477,-1.51355,1.36007,-0.159123,2.03973
3.935,10930.2,0.151484,-1.60922,1.45774,0.636284,2.0104
3.936,10933.3,0.103648,-1.30905,1.2054,1.19523,1.19736
3.937,10936.7,0.121586,-1.15119,1.0296,1.4021,0.586619
3.937,10940.2,-0.10763,-0.709901,0.81753,1.07647,-0.261632
3.938,10943.2,-0.0657727,0.0339544,0.0318183,-0.0355475,-0.0686487
3.939,10946.5,-0.13952,0.647456,-0.507935,-0.666744,0.526811
3.94,10949.8,-0.182042,1.14735,-0.965304,-0.676736,1.38144
3.94,10953.2,-0.267748,1.70105,-1.4333,-0.219629,2.24035
3.941,10956.2,-0.185364,2.00242,-1.81706,0.994268,2.40697
3.942,10959.7,-0.184035,1.47861,-1.29458,1.39565,1.33458
3.943,10963.1,-0.0146144,0.792161,-0.777546,1.07038,0.245143
3.943,10966.6,0.0192696,0.0746153,-0.093885,0.115119,-0.0496669
3.944,10969.8,0.0033242,0.169092,-0.172416,0.201907,-0.149875
3.945,10973.2,-0.0119568,0.065048,-0.0530912,0.0591768,-0.0638421
3.946,10976.6,0.0843802,-1.0328,0.948416,-0.417606,1.37527
3.946,10979.7,0.160121,-1.30307,1.14295,0.130481,1.71509
3.947,10983.1,0.136867,-1.7623,1.62543,1.25031,1.98738
3.948,10986.6,-0.00464852,-1.18946,1.19411,1.42018,0.770388
3.949,10989.7,0.00930374,-1.15119,1.14189,1.60404,0.0943744
3.95,10993.3,-0.0704235,0.00644852,0.063975,0.0140846,-0.0948336
3.95,10996.7,-0.11826,0.307818,-0.189558,-0.366614,0.136213
3.951,11000.2,-0.140849,0.859131,-0.718282,-0.676258,0.964675
3.952,11003.2,-0.224563,1.54917,-1.32461,-0.422264,2.03863
3.953,11006.7,-0.267084,1.90914,-1.64206,0.563653,2.40069
3.953,11010.2,-0.207953,1.63288,-1.42493,1.35028,1.64828
3.954,11013.7,-0.054478,0.991877,-0.937399,1.22372,0.482282
3.955,11017.3,0.0411946,0.305426,-0.34662,0.460071,-0.104178
3.956,11020.3,0.0385371,0.175072,-0.213609,0.226873,-0.17292
3.956,11023.8,-0.0126212,0.170288,-0.157667,0.161916,-0.173945
3.957,11027.3,0.114278,-0.749366,0.635088,-0.441036,0.923547
3.958,11030.7,0.403289,-1.83884,1.43555,-0.25737,2.36733
3.959,11033.9,0.0936817,-1.92614,1.83246,1.2528,2.28348
3.959,11037.4,0.104976,-1.21577,1.11079,1.27715,0.985565
3.96,11040.9,0.00863935,-0.615424,0.606785,0.839785,0.122385
3.961,11044,-0.0664371,0.0291708,0.0372663,-0.0108041,-0.0795294
3.962,11047.5,-0.0757386,0.0817908,-0.00605215,-0.104838,-0.034396
3.963,11051,-0.203967,0.710839,-0.506872,-0.640847,0.655586
3.963,11054.5,-0.251803,1.27531,-1.0235,-0.444304,1.61333
3.964,11058,-0.291666,1.88522,-1.59355,0.384548,2.40717
3.965,11061.2,-0.185364,1.75726,-1.5719,1.4041,1.76293
3.966,11064.7,-0.0963348,0.959588,-0.863253,1.1371,0.562651
3.966,11068.2,0.0166121,0.336519,-0.353131,0.488017,-0.0549568
3.967,11071.8,0.0119613,0.145174,-0.157135,0.191053,-0.112546
3.968,11074.8,-0.0232515,0.149958,-0.126706,0.153259,-0.137947
3.969,11078.3,0.0737499,-0.7685,0.69475,-0.41731,0.969135
3.969,11081.6,0.168094,-1.54106,1.37296,0.00186139,2.06854
3.97,11085.2,0.114278,-1.78622,1.67194,1.01487,2.12735
3.971,11088.4,-0.00730609,-1.81612,1.82342,2.04355,1.36568
3.972,11091.9,0.213937,-0.690766,0.476829,0.740571,0.377806
3.973,11095.3,-0.061122,0.00286079,0.0582612,0.025072,-0.081857
3.973,11098.7,-0.0704235,0.121256,-0.0508323,-0.149131,0.00467891
3.974,11102.1,-0.249145,0.787377,-0.538232,-0.786304,0.665677
3.975,11105.5,-0.267084,1.12701,-0.859931,-0.586384,1.36721
3.976,11108.5,-0.233864,1.84934,-1.61548,0.303437,2.43156
