time, angle [deg], U Currrent [A], V Current [A], W Current [A] , Id[A], Iq[A]
3.864,2461.59,0.17806,0.227692,-0.405751,-0.171566,0.467705
3.865,2462.18,0.24317,-0.55802,0.31485,0.639536,-0.253111
3.865,2462.64,0.135538,0.551783,-0.687321,-0.422784,0.785175
3.866,2463.24,-0.182042,-0.700334,0.882375,0.451386,-1.04807
3.867,2463.72,0.264431,0.649847,-0.914278,-0.280621,1.11776
3.868,2464.42,-0.203967,-0.959846,1.16381,0.444309,-1.45837
3.868,2465.04,0.39731,0.190618,-0.587928,0.249217,0.691188
3.869,2465.74,-0.0870333,-0.251868,0.338901,0.0192777,-0.430691
3.87,2466.38,0.114942,0.0698317,-0.184774,0.10153,0.204747
3.871,2467.19,-0.0126212,0.0447176,-0.0320964,-0.0208694,0.0524748
3.872,2467.94,-0.017272,0.294663,-0.277391,-0.02736,0.404519
3.872,2468.84,0.200649,0.581681,-0.78233,0.340896,0.933272
3.873,2469.68,-0.142178,-0.687179,0.829356,-0.388582,-1.01136
3.874,2470.53,0.141518,0.379572,-0.52109,0.3546,0.552843
3.875,2471.39,-0.0179364,0.0734194,-0.055483,0.0165749,0.0919531
3.876,2472.27,0.0305643,-0.00431466,-0.0262497,0.0401105,-0.00574335
3.876,2473.26,0.174073,0.647456,-0.821529,0.793037,0.695363
3.877,2474.14,-0.137527,-0.11673,0.254257,-0.30141,-0.0755624
3.878,2474.93,0.0777363,0.85674,-0.934476,1.00962,0.751576
3.879,2475.85,0.0033242,-0.0760692,0.072745,-0.0838175,-0.0621634
3.88,2476.73,-0.363421,-0.508988,0.872409,-1.0709,-0.0735357
3.88,2477.59,0.285027,0.796944,-1.08197,1.35869,0.184167
3.881,2478.38,-0.333523,-0.691962,1.02549,-1.28105,0.0243068
3.882,2479.21,0.285027,-0.078461,-0.206566,0.167028,-0.320971
3.883,2479.9,-0.352791,0.112884,0.239906,-0.154399,0.417035
3.883,2480.55,0.222574,0.667786,-0.89036,1.11527,-0.225662
3.884,2481.26,-0.298975,-0.7685,1.06748,-1.28878,0.398158
3.885,2481.87,0.322233,0.753891,-1.07612,1.2468,-0.525098
3.886,2482.47,-0.442484,-0.798398,1.24088,-1.33596,0.766955
3.886,2482.91,-0.0923485,-0.241105,0.333453,-0.37585,0.194299
3.887,2483.35,0.160121,0.77781,-0.937931,1.1242,-0.496493
3.888,2483.7,-0.431854,-0.078461,0.510315,-0.238946,0.629269
3.888,2484.11,-0.229878,-0.653693,0.883571,-0.923116,0.639308
3.889,2484.69,-0.437169,-0.078461,0.51563,-0.162105,0.662663
3.89,2485.13,0.115607,0.169092,-0.284699,0.221121,-0.272242
3.891,2485.45,-0.417237,-0.078461,0.495698,-0.0992352,0.646095
3.891,2485.83,0.125573,0.159525,-0.285097,0.178552,-0.302926
3.892,2486.36,0.227225,0.802924,-1.03015,0.88457,-0.989823
3.893,2486.75,-0.352791,-0.806769,1.15956,-0.806419,1.21227
3.894,2487.15,0.360103,-0.078461,-0.281642,-0.182838,-0.425798
3.895,2487.54,-0.438497,-0.346345,0.784842,-0.196807,0.94259
3.895,2487.87,0.160121,0.550587,-0.710708,0.467626,-0.788099
3.896,2488.27,-0.480354,-0.22795,0.708304,0.0207806,0.885417
3.897,2488.8,0.233204,0.43578,-0.668984,0.22774,-0.799977
3.898,2489.3,-0.076403,-0.840255,0.916658,-0.610817,1.08583
3.899,2489.61,0.0936817,0.611578,-0.70526,0.375086,-0.859946
3.9,2490.14,-0.332859,0.188227,0.144632,0.37405,0.158966
3.9,2490.53,0.263766,0.838801,-1.10257,0.284926,-1.38193
3.901,2490.88,-0.257118,0.0447176,0.2124,0.245192,0.229784
3.902,2491.19,-0.522211,-0.7685,1.29071,0.107918,1.58669
3.902,2491.59,0.279712,-0.137061,-0.142651,-0.325216,-0.10512
3.903,2491.85,0.152813,0.570917,-0.72373,0.0720458,-0.931608
3.904,2492.18,0.0777363,1.14615,-1.22389,0.27689,-1.65558
3.904,2492.57,-0.392654,-0.615424,1.00808,0.264944,1.21612
3.905,2492.95,0.00664617,-0.00311875,-0.00352742,-0.00803927,-0.00137277
3.905,2493.32,0.362761,0.30423,-0.666991,-0.382052,-0.723232
3.906,2493.63,0.162779,0.0160158,-0.178794,-0.189731,-0.149208
3.906,2493.94,0.423221,-0.0413878,-0.381833,-0.512465,-0.251615
3.907,2494.31,0.114942,0.862719,-0.977661,-0.172662,-1.2975
3.908,2494.64,0.0617908,0.419037,-0.480828,-0.1218,-0.628774
3.908,2495.12,-0.13952,0.0554808,0.0840396,0.172063,-0.00107396
3.909,2495.5,-0.304954,-0.597485,0.90244,0.549704,0.980922
3.909,2495.85,-0.118924,-0.848626,0.96755,0.432866,1.21548
3.91,2496.29,0.0305643,-0.763717,0.733152,0.236757,1.02904
3.91,2496.71,0.0345507,-0.825904,0.791353,0.316463,1.09973
3.911,2497.1,0.316918,-0.0700896,-0.246828,-0.406765,0.0285695
3.911,2497.56,0.0465098,-0.0772651,0.0307553,-0.0179354,0.0935803
3.912,2498.16,0.465742,0.533844,-0.999586,-1.02748,-0.656281
3.913,2498.73,0.0624552,-0.00311875,-0.0593365,-0.0856921,0.0100736
3.913,2499.39,-0.095006,0.0638521,0.0311539,0.0769465,-0.0902942
3.914,2500,-0.10763,-0.720664,0.828293,0.836868,0.718793
3.914,2500.64,0.0491674,-0.0617183,0.0125509,-0.00231667,0.079867
3.915,2501.19,0.275061,0.594836,-0.869897,-1.02366,-0.371919
3.916,2501.87,0.0298999,0.280312,-0.310212,-0.368328,-0.200085
3.916,2502.53,-0.0870333,0.0363462,0.0506871,0.0622912,-0.0884086
3.917,2503.19,-0.0119568,-0.97898,0.990937,1.26643,0.569997
3.917,2503.8,-0.00199095,-0.0413878,0.0433788,0.0568619,0.0191145
3.918,2504.33,0.255794,-0.078461,-0.177333,-0.158766,0.280244
3.919,2504.99,0.0411946,0.237259,-0.278454,-0.36726,-0.025405
3.919,2505.61,0.123579,0.0542849,-0.177864,-0.185285,0.127071
3.92,2506.22,-0.0119568,-0.30688,0.318836,0.442598,0.00904227
3.921,2506.88,0.0305643,0.0746153,-0.10518,-0.125516,0.0425447
3.921,2507.69,0.22191,0.188227,-0.410136,-0.38374,0.330128
3.922,2508.51,-0.0219227,0.0351503,-0.0132276,-0.0393495,-0.0181956
3.923,2509.21,0.285691,-0.629775,0.344083,0.76338,0.111666
3.924,2509.98,0.116271,0.0937499,-0.210021,-0.141764,0.21522
3.925,2510.66,-0.0564712,0.628321,-0.57185,-0.782644,0.335346
3.926,2511.34,-0.032553,-0.0497592,0.0823122,0.0571631,-0.0839248
3.927,2511.94,-0.0126212,-0.510184,0.522805,0.578223,-0.446577
3.927,2512.44,0.306288,0.0351503,-0.341438,0.033487,0.458623
3.928,2512.97,-0.0119568,0.2253,-0.213343,-0.236541,0.20243
3.929,2513.47,-0.120917,-0.290137,0.411054,0.232907,-0.462083
3.93,2513.96,0.0305643,0.065048,-0.0956124,-0.0455296,0.110972
3.931,2514.37,0.242506,0.053089,-0.295595,0.0832892,0.376917
3.932,2514.7,-0.0332174,-0.145432,0.178649,0.10008,-0.209858
3.932,2515.01,0.124908,0.116472,-0.24138,-0.00910022,0.295549
3.933,2515.36,-0.0225871,-0.154999,0.177586,0.0976884,-0.215705
3.934,2515.65,0.104976,0.0351503,-0.140127,0.0521419,0.170658
3.935,2515.96,-0.0126212,-0.0975955,0.110217,0.052747,-0.138021
3.935,2516.2,0.0511605,0.0363462,-0.0875068,0.0193544,0.105931
3.936,2516.48,-0.0232515,-0.117926,0.141178,0.0470541,-0.179344
3.937,2516.77,0.067106,0.0746153,-0.141721,0.0198315,0.172409
3.938,2516.97,-0.00730609,-0.108359,0.115665,0.0457654,-0.151917
3.938,2517.19,0.115607,0.111688,-0.227295,0.0598664,0.271879
3.939,2517.54,-0.0365394,-0.078461,0.115,-0.00570097,-0.143819
3.94,2517.8,0.0298999,0.0160158,-0.0459157,0.0243859,0.0516149
3.941,2518.07,-0.0152788,-0.998115,1.01339,0.2961,-1.39211
3.942,2518.29,-0.0225871,-0.668044,0.690631,0.142127,-0.950175
3.942,2518.64,0.258451,0.839997,-1.09845,0.118942,1.40204
3.943,2518.9,-0.11826,-0.271002,0.389262,-0.0939568,-0.479459
3.944,2519.19,0.0936817,0.436976,-0.530657,0.0667275,0.690375
3.945,2519.54,-0.0750742,0.0734194,0.00165482,-0.093662,0.0480072
3.946,2519.87,-0.0225871,-0.0605224,0.0831095,-0.0282084,-0.101413
3.946,2520.2,0.178724,0.820862,-0.999586,0.28082,1.27518
3.947,2520.48,-0.151479,-0.38581,0.537289,-0.242551,-0.633754
3.948,2520.81,0.116271,0.0554808,-0.171752,0.162249,0.14061
3.949,2521.19,-0.039197,0.0542849,-0.0150879,-0.038912,0.0568514
3.95,2521.54,-0.0119568,-0.392985,0.404942,-0.137504,-0.547033
3.95,2521.96,0.242506,0.8974,-1.13991,0.675533,1.30659
3.951,2522.33,-0.161445,-0.271002,0.432448,-0.347245,-0.407356
3.952,2522.75,0.125573,0.127235,-0.252808,0.241704,0.193515
3.953,2523.25,-0.0119568,0.0746153,-0.0626585,0.0271127,0.0943472
3.954,2523.69,-0.0783962,-0.402552,0.480948,-0.379398,-0.505533
3.954,2524.18,0.247157,0.763459,-1.01062,0.921408,0.90102
3.955,2524.66,-0.225227,-0.241105,0.466332,-0.515204,-0.243986
3.956,2525.25,0.115607,0.460894,-0.576501,0.572277,0.470969
3.957,2525.82,-0.0597932,0.065048,-0.00525487,-0.0188509,0.0864796
3.957,2526.35,0.22191,0.337715,-0.559625,0.645861,0.243598
3.958,2526.88,-0.0644439,0.212145,-0.147701,0.142957,0.224805
3.959,2527.32,-0.33153,-0.693158,1.02469,-1.22339,-0.379068
3.959,2527.89,-0.119589,0.026779,0.0928096,-0.115878,0.101018
3.96,2528.7,-0.272399,-0.575959,0.848358,-1.05255,-0.124837
3.961,2529.34,0.216595,-0.0222533,-0.194341,0.208424,-0.207626
3.962,2530.15,-0.417237,-0.00192284,0.41916,-0.426034,0.412501
3.962,2530.94,0.287685,0.189423,-0.477107,0.527494,-0.267873
3.963,2531.62,-0.0783962,-0.078461,0.156857,-0.174685,0.0813498
3.964,2532.35,-0.234529,-0.443213,0.677742,-0.79269,0.287085
3.965,2533.1,0.24317,-0.146628,-0.0965424,-0.055254,-0.293858
3.966,2533.71,-0.353455,-0.776872,1.13033,-1.25484,0.656862
3.966,2534.46,0.295657,0.264765,-0.560422,0.473356,-0.497515
3.967,2535.16,-0.0969992,-0.078461,0.17546,-0.131816,0.171977
3.968,2535.87,-0.267748,-0.605857,0.873605,-0.828304,0.727081
3.969,2536.46,0.199985,-0.117926,-0.0820587,-0.137878,-0.203276
3.97,2537.14,-0.394647,-0.629775,1.02442,-0.702547,1.05273
3.97,2537.78,0.17806,0.208557,-0.386617,0.197491,-0.430896
3.971,2538.48,-0.13952,-0.078461,0.217981,-0.039358,0.267561
3.972,2539.1,-0.267748,-0.231537,0.499286,-0.118432,0.600465
3.973,2539.71,0.114942,0.590052,-0.704994,0.478893,-0.796959
3.974,2540.24,-0.208617,-0.500617,0.709234,-0.294137,0.842992
3.974,2540.7,0.114942,0.739541,-0.854483,0.497515,-1.02644
3.975,2541.27,-0.248481,-0.572371,0.820852,-0.221243,1.00708
3.976,2541.65,0.1176,0.668982,-0.786582,0.327362,-0.986363
3.977,2542.06,-0.255789,-0.543669,0.799459,-0.0897399,0.996503
3.977,2542.5,0.114942,0.563742,-0.678684,0.175519,-0.872252
3.978,2542.9,-0.150151,-0.55802,0.708171,-0.102091,0.908575
3.979,2543.25,0.184039,0.653435,-0.837474,0.0656282,-1.07606
3.98,2543.62,-0.185364,-0.523339,0.708703,0.0237015,0.900028
3.98,2543.95,0.195998,0.542216,-0.738214,-0.0713211,-0.933963
3.981,2544.3,-0.160781,-0.632167,0.792948,0.0461169,1.02573
3.982,2544.55,0.199985,0.551783,-0.751768,-0.144359,-0.942748
3.983,2544.92,-0.320235,-0.189681,0.509916,0.360732,0.518089
3.983,2545.27,0.112949,0.14637,-0.259319,-0.13203,-0.289821
3.984,2545.62,-0.0146144,0.30423,-0.289615,0.010166,-0.420196
3.985,2545.95,-0.0285667,-0.729035,0.757602,0.0909525,1.04682
3.986,2546.3,0.300972,1.02895,-1.32992,-0.548996,-1.6176
3.987,2546.72,-0.395312,-0.0772651,0.472577,0.539306,0.307765
3.988,2547.05,0.0677704,0.169092,-0.236862,-0.140053,-0.263958
3.988,2547.47,0.0491674,0.227692,-0.276859,-0.146381,-0.330884
3.989,2547.95,-0.0498273,-0.652497,0.702324,0.351304,0.892407
3.99,2548.35,0.423221,0.231279,-0.6545,-0.702226,-0.409702
3.991,2548.77,-0.0385326,0.0351503,0.00338226,0.0339932,-0.0397015
3.992,2549.25,0.223238,-0.078461,-0.144777,-0.265264,0.0847126
3.992,2549.71,0.211944,0.682137,-0.894081,-0.788409,-0.829471
3.993,2550.15,-0.0651083,-0.825904,0.891012,0.741967,0.964233
3.994,2550.66,0.362097,0.523081,-0.885178,-0.949641,-0.530103
3.995,2551.12,-0.0923485,-0.712293,0.804641,0.783769,0.740974
3.995,2551.58,0.295657,0.610382,-0.90604,-0.998016,-0.52027
3.996,2552.15,-0.120917,-0.711097,0.832014,0.901259,0.632661
3.997,2552.68,0.300308,0.551783,-0.852091,-1.00139,-0.335338
3.998,2553.18,-0.161445,-0.634559,0.796004,0.937849,0.427541
3.998,2553.69,0.338179,0.503947,-0.842125,-1.027,-0.142628
3.999,2554.3,-0.0504917,-0.575959,0.626451,0.782317,0.338672
4,2554.83,0.261773,0.610382,-0.872156,-1.09064,-0.110673
4.001,2555.47,-0.203302,-0.700334,0.903636,1.1532,0.126698
4.001,2556.15,0.370734,0.609187,-0.97992,-1.20023,0.168071
4.002,2556.76,-0.184699,-0.772088,0.956787,1.24272,-0.0364957
4.003,2557.51,0.125573,0.103317,-0.22889,-0.248726,0.134915
4.004,2558.15,0.0192696,-0.00670648,-0.0125632,-0.00383776,0.0236517
4.005,2558.94,-0.0126212,0.0734194,-0.0607982,-0.0959837,-0.00576699
4.005,2559.69,-0.076403,0.399902,-0.323499,-0.519975,0.0061343
4.006,2560.39,0.179388,-0.696746,0.517357,0.886035,-0.0153859
4.007,2561.01,0.3807,0.111688,-0.492388,-0.232838,0.587911
4.008,2561.78,-0.095006,-0.0796569,0.174663,0.110739,-0.183345
4.009,2562.52,-0.0126212,0.141586,-0.128965,-0.171885,0.0854016
4.009,2563.18,-0.0285667,0.0734194,-0.0448527,-0.0883477,0.0207945
4.01,2563.84,0.0830514,-0.709901,0.626849,0.778271,-0.545978
4.011,2564.68,0.396645,0.160721,-0.557366,-0.00374917,0.70271
4.012,2565.25,-0.0126212,-0.0605224,0.0731436,0.0476365,-0.0830843
4.013,2566.02,0.0305643,0.0698317,-0.100396,-0.0376539,0.1203
4.013,2566.68,-0.0146144,0.188227,-0.173612,-0.142437,0.213298
4.014,2567.31,-0.0923485,-0.653693,0.746042,0.320262,-0.946705
4.015,2567.93,0.338179,0.111688,-0.449867,0.244693,0.517663
4.016,2568.65,-0.0524848,-0.0796569,0.132142,-0.0164784,-0.161955
4.017,2569.22,0.0205984,0.0459135,-0.0665119,0.00652515,0.0830929
4.017,2569.71,0.0146189,0.0746153,-0.0892342,-0.000370842,0.117234
4.018,2570.32,-0.267748,-0.729035,0.996784,-0.20767,-1.24645
4.019,2570.81,0.290342,0.0542849,-0.344627,0.341324,0.295502
4.02,2571.25,-0.192672,-0.146628,0.3393,-0.243947,-0.337989
4.02,2571.77,0.0724211,0.0435217,-0.115943,0.0974011,0.105331
4.021,2572.21,0.019934,0.0937499,-0.113684,0.0429524,0.142357
4.022,2572.65,-0.31027,-0.577155,0.887424,-0.563523,-0.943765
4.023,2573.09,0.253136,0.0746153,-0.327751,0.366752,0.204327
4.024,2573.51,-0.384017,-0.126297,0.510315,-0.578365,-0.292661
4.024,2573.91,0.0837158,0.0698317,-0.153547,0.149359,0.113482
4.025,2574.43,0.0139545,-0.00192284,-0.0120317,0.0185246,-0.000157546
4.026,2574.81,-0.267748,-0.53769,0.805438,-0.710487,-0.71045
4.027,2575.27,0.317582,0.805316,-1.1229,1.00172,1.00342
4.028,2575.8,-0.184699,-0.0904201,0.275119,-0.32899,-0.0969511
4.029,2576.21,0.0724211,0.0447176,-0.117139,0.138438,0.04132
4.029,2576.67,0.0358795,0.318581,-0.35446,0.3329,0.340237
4.03,2577.07,-0.437833,0.078203,0.35963,-0.532399,0.214746
4.031,2577.55,0.286356,-0.0425837,-0.243772,0.349302,-0.151298
4.032,2578.06,-0.245159,-0.232733,0.477892,-0.57513,-0.105877
4.032,2578.54,0.104312,0.0506971,-0.155009,0.193367,-0.00991291
4.033,2578.96,0.00863935,-0.939515,0.930876,-1.06727,-0.781166
4.034,2579.4,-0.33153,0.486008,-0.154478,0.163671,0.585825
4.035,2579.84,-0.31492,0.0315626,0.283358,-0.344613,0.248404
4.035,2580.28,0.22191,0.609187,-0.831096,1.03377,0.186424
4.036,2580.76,0.134874,0.532648,-0.667522,0.849024,0.163248
4.037,2581.29,-0.437833,-0.701529,1.13936,-1.40555,0.0800447
4.038,2581.77,0.148162,-0.189681,0.0415185,-0.106339,-0.218724
4.039,2582.21,-0.31027,-0.078461,0.388731,-0.405652,0.298297
4.039,2582.65,-0.0285667,0.312601,-0.284034,0.410713,0.0992841
4.04,2583.16,-0.267748,0.207361,0.0603871,0.069665,0.335296
4.041,2583.66,0.0724211,0.379572,-0.451993,0.590436,-0.075482
4.042,2584.28,-0.267748,0.580485,-0.312736,0.644813,0.290691
4.042,2584.89,-0.0112925,0.341303,-0.330011,0.472939,-0.0481032
4.043,2585.42,-0.352791,-0.0712855,0.424076,-0.254602,0.494531
4.044,2586.17,0.0677704,0.532648,-0.600419,0.74349,-0.309891
4.045,2586.76,-0.27705,-0.538886,0.815936,-0.768994,0.668615
4.045,2587.53,0.105641,-0.231537,0.125897,-0.283687,-0.00425704
4.046,2588.19,0.158128,0.591248,-0.749376,0.721333,-0.648706
4.047,2588.94,-0.182706,-0.11673,0.299436,-0.10501,0.35446
4.047,2589.66,0.1176,0.269548,-0.387148,0.253616,-0.418155
4.048,2590.41,-0.257118,-0.500617,0.757735,-0.401681,0.862562
4.049,2591.07,0.147498,0.896205,-1.0437,0.725706,-1.17797
4.05,2591.93,-0.482347,-0.137061,0.619408,0.196033,0.772452
4.05,2592.5,0.157463,0.954804,-1.11227,0.532225,-1.37489
4.051,2593.24,-0.418566,-0.156195,0.574761,0.264637,0.678168
4.052,2593.95,0.125573,1.16528,-1.29086,0.415082,-1.69778
4.053,2594.74,-0.447799,-0.113142,0.560941,0.427288,0.587712
4.053,2595.55,0.158792,0.843585,-1.00238,-0.00588419,-1.31967
4.054,2596.14,-0.193336,-0.117926,0.311262,0.219794,0.312425
4.055,2597,0.0724211,-0.00192284,-0.0704983,-0.0910038,-0.0440094
4.056,2597.81,0.178724,0.519493,-0.698217,-0.342249,-0.819871
4.057,2598.54,-0.223234,-0.213599,0.436833,0.36992,0.381574
4.057,2599.31,0.114942,0.149958,-0.2649,-0.228645,-0.231501
4.058,2600.01,0.0039886,0.226496,-0.230484,-0.134752,-0.293737
4.059,2600.72,0.328213,-0.672828,0.344615,-0.02259,0.823814
4.06,2601.35,0.263766,0.685725,-0.949491,-0.8922,-0.803308
4.061,2601.97,-0.235193,-0.151411,0.386604,0.457222,0.129191
4.062,2602.63,0.176731,-0.730231,0.5535,0.430034,0.825873
4.062,2603.11,0.0305643,-0.0593265,0.0287621,0.0164433,0.0705121
4.063,2603.73,-0.0916841,-0.878524,0.970208,1.05825,0.775642
4.064,2604.3,0.466406,0.763459,-1.22987,-1.46297,-0.415557
4.065,2604.82,-0.288345,-0.213599,0.501943,0.616994,-0.0140254
4.065,2605.31,0.179388,0.515906,-0.695294,-0.847967,-0.250449
4.066,2605.86,-0.0631151,-0.154999,0.218114,0.269894,0.0501616
4.067,2606.25,0.184039,0.231279,-0.415319,-0.509279,0.0220245
4.068,2606.74,-0.0332174,-0.231537,0.264755,0.344227,0.0794737
4.068,2607.24,0.211279,0.285095,-0.496375,-0.60362,0.0891599
4.069,2607.79,-0.0870333,-0.231537,0.318571,0.403075,-0.0142051
4.07,2608.23,0.209951,0.0829867,-0.292937,-0.306705,0.210763
4.071,2608.74,-0.0332174,-0.236321,0.269538,0.360001,0.00127504
4.071,2609.15,0.200649,0.494379,-0.695028,-0.853815,0.201394
4.072,2609.66,-0.137527,-0.159783,0.29731,0.322533,-0.169735
4.073,2610.16,0.142182,0.129627,-0.27181,-0.27334,0.190223
4.074,2610.65,0.0312287,-0.0975955,0.0663668,0.119671,0.0238348
4.074,2611.13,0.104976,0.151153,-0.25613,-0.259625,0.179067
4.075,2611.62,-0.00199095,-0.140648,0.142639,0.193844,-0.0521197
4.076,2612.16,0.116271,0.0542849,-0.170556,-0.108937,0.183542
4.077,2612.76,-0.0126212,-0.0808528,0.0934741,0.109544,-0.0603581
4.077,2613.29,0.0936817,0.151153,-0.244835,-0.202292,0.225046
4.078,2613.81,0.00863935,-0.0605224,0.051883,0.07433,-0.0300748
4.079,2614.36,0.0518249,0.169092,-0.220917,-0.19176,0.209138
4.08,2615.13,0.0192696,-0.0700896,0.05082,0.0810099,-0.0361101
4.08,2615.86,0.0305643,0.112884,-0.143449,-0.105419,0.153525
4.081,2616.49,0.00996814,-0.078461,0.0684929,0.0772045,-0.0706133
4.082,2617.26,0.0717567,0.112884,-0.184641,-0.0504994,0.222737
4.083,2617.97,-0.0232515,-0.0605224,0.0837739,0.0270559,-0.102419
4.083,2618.82,0.0538181,0.14637,-0.200188,-0.0418469,0.250289
4.084,2619.5,-0.0498273,0.0255831,0.0242442,-0.0582067,-0.0183578
4.085,2620.49,-0.0332174,0.0746153,-0.0413979,-0.0579153,0.0709256
4.086,2621.33,0.158128,0.600815,-0.758943,0.0774958,0.976363
4.087,2622.14,-0.118924,0.151153,-0.0322293,-0.14961,0.127081
4.087,2622.93,0.120922,0.0734194,-0.194341,0.16258,0.174414
4.088,2623.77,0.00664617,0.0734194,-0.0800656,0.0272641,0.105066
4.089,2624.71,-0.257118,0.104513,0.152605,-0.312018,0.060312
4.09,2625.57,0.205964,0.911751,-1.11772,0.789336,1.22472
4.091,2626.4,-0.12889,0.0746153,0.0542748,-0.132064,0.0890768
4.091,2627.24,0.0936817,0.0925539,-0.186236,0.206774,0.0946155
4.092,2628.1,-0.00996367,-0.00192284,0.0118865,-0.0156207,0.000548087
4.093,2628.87,-0.336181,-0.443213,0.779394,-0.905741,-0.29853
4.094,2629.66,0.285027,0.039934,-0.324961,0.421101,-0.114417
4.095,2630.36,-0.415908,-0.078461,0.494369,-0.622518,0.199761
4.095,2631.04,0.227225,1.00264,-1.22987,1.50974,0.538666
4.096,2631.66,-0.246488,-0.00192284,0.248411,-0.292792,0.193247
4.097,2632.18,0.434516,1.05048,-1.48499,1.8623,0.171326
4.098,2632.8,-0.405942,-0.290137,0.696079,-0.818661,0.251572
4.098,2633.22,0.210615,0.379572,-0.590187,0.72987,-0.0812047
4.099,2633.77,-0.235857,-0.233929,0.469787,-0.545638,0.182564
4.1,2634.27,0.158792,0.51471,-0.673502,0.860453,-0.0603345
4.101,2634.62,-0.246488,-0.232733,0.479221,-0.530645,0.250977
4.101,2635.04,0.178724,0.264765,-0.443489,0.510089,-0.196301
4.102,2635.44,-0.352791,-0.480286,0.833077,-0.928275,0.437944
4.103,2635.85,0.240513,1.1605,-1.40101,1.79247,-0.393066
4.104,2636.14,-0.522211,-0.121514,0.643725,-0.472493,0.690539
4.104,2636.69,0.152813,0.494379,-0.647192,0.772226,-0.300478
4.105,2637.06,-0.208617,-0.668044,0.876661,-1.02487,0.464294
4.106,2637.39,0.168094,0.303034,-0.471128,0.480147,-0.333924
4.107,2637.85,-0.267748,-0.156195,0.423943,-0.298926,0.433406
4.107,2638.27,0.160121,0.341303,-0.501424,0.491489,-0.389861
4.108,2638.71,-0.29366,-0.476699,0.770358,-0.680473,0.675322
4.109,2639.13,0.200649,0.496771,-0.69742,0.657017,-0.584607
4.11,2639.55,-0.33153,-0.11673,0.44826,-0.152812,0.550357
4.111,2640.01,0.0837158,0.187031,-0.270747,0.219949,-0.25868
4.111,2640.51,-0.108294,0.0542849,0.054009,0.0767664,0.107328
4.112,2640.91,0.0943461,0.130823,-0.225169,0.12502,-0.247158
4.113,2641.46,-0.10763,-0.653693,0.761323,-0.664948,0.766278
4.114,2641.81,0.114942,0.159525,-0.274467,0.115905,-0.317109
4.114,2642.36,-0.098328,-0.0366042,0.134932,0.0121427,0.170492
4.115,2642.91,0.0943461,0.133215,-0.227561,0.0657751,-0.272572
4.116,2643.39,-0.0119568,0.509926,-0.497969,0.407048,-0.585195
4.117,2643.85,-0.219912,-0.836667,1.05658,-0.421115,1.299
4.117,2644.6,0.327548,0.973939,-1.30149,0.317258,-1.62759
4.118,2645.22,-0.458429,-0.0413878,0.499817,0.39419,0.553445
4.119,2645.92,0.112949,0.149958,-0.262907,-0.0561797,-0.318133
4.12,2646.67,0.0305643,0.471657,-0.502221,0.0895267,-0.684739
4.121,2647.35,-0.174069,-0.596289,0.770358,0.127597,0.980283
4.121,2648.12,0.35811,0.911751,-1.26986,-0.472794,-1.5325
4.122,2648.93,-0.160781,-0.135865,0.296646,0.234798,0.277809
4.123,2649.94,0.114942,0.0363462,-0.151289,-0.167993,-0.0959126
4.124,2650.8,0.164107,0.575701,-0.739808,-0.501098,-0.803634
4.125,2651.7,-0.182042,-0.653693,0.835735,0.660397,0.839418
4.125,2652.53,0.200649,0.212145,-0.412794,-0.442743,-0.23945
4.126,2653.48,-0.0338818,-0.0174697,0.0513515,0.062703,0.0122519
4.127,2654.42,0.366083,-0.012686,-0.353397,-0.487883,0.145043
4.128,2655.28,0.24317,0.686921,-0.930091,-1.07568,-0.488854
4.129,2656.14,-0.182706,-0.729035,0.911741,1.09459,0.444992
4.129,2656.99,0.152813,0.141586,-0.294399,-0.359525,0.0323316
4.13,2657.96,0.00930374,0.00644852,-0.0157523,-0.0187293,0.00524964
4.131,2658.62,0.156799,0.00166488,-0.158464,-0.160441,0.156925
4.132,2659.46,0.176731,0.709643,-0.886374,-1.1488,0.0271255
4.133,2660.29,-0.0285667,-0.108359,0.136925,0.175898,-0.0196036
4.134,2661.06,0.0411946,0.0734194,-0.114614,-0.132795,0.0519535
4.134,2661.65,0.000666629,0.349674,-0.350341,-0.493703,0.042245
4.135,2662.27,0.285691,-0.633363,0.347671,0.73578,0.245588
4.136,2662.82,0.360103,0.169092,-0.529196,-0.382329,0.540499
4.137,2663.32,0.00863935,-0.00311875,-0.0055206,0.0012611,0.010642
4.138,2663.85,-0.0126212,0.0746153,-0.0619941,-0.0963355,0.017531
4.138,2664.27,0.13421,0.130823,-0.265033,-0.195045,0.259474
4.139,2664.77,-0.140185,-0.709901,0.850086,0.924332,-0.625993
4.14,2665.1,0.197991,0.0590685,-0.25706,-0.0807933,0.319753
4.141,2665.61,0.019934,-0.00311875,-0.0168153,0.00418131,0.02593
4.142,2665.98,-0.0126212,-0.154999,0.16762,0.180788,-0.139987
4.142,2666.44,0.213273,0.533844,-0.747117,-0.570865,0.754755
4.143,2666.75,-0.119589,-0.999311,1.1189,1.0699,-1.06697
4.144,2667.15,0.141518,0.0949458,-0.236464,-0.0572692,0.286245
4.145,2667.65,-0.0126212,0.0734194,-0.0607982,-0.0779368,0.0565293
4.146,2667.98,-0.00730609,0.0746153,-0.0673092,-0.0735842,0.0688239
4.146,2668.36,0.114942,0.637888,-0.752831,-0.510213,0.852379
4.147,2668.88,-0.225227,-1.03519,1.26042,0.730277,-1.4757
